brand,model,model_year,seen_date,category,frame_material,groupset,electronic,speeds,brake_type,weight_kg,new_price,currency,market,price_basis,specs,source_url,spec_source_url
Trek,DOMANE 6.9 DISC,2015,,,carbon,Shimano Dura-Ace,ja,11,schijfrem,,6999.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: CARBONO OCLV SERIE 600, ISOSPEED; Horquilla: DOMANE ISOSPEED ÍNTEGRA DE CARBONO; Dirección: INTEGRADA RODAMIENTOS SELLADOS 1 -1/8""; Mandos: SHIMANO R785 HIDRÁULICAS DI2; Desviador: SHIMANO DURA-ACE DI2, TIPO SOLDARE; Cambio: SHIMANO DURA-ACE DI2; Frenos: DISCO HIDRÁULICO SHIMANO R785; Manetas: DISCO HIDRÁULICO SHIMANO R785; Casette: SHIMANO DURA-ACE 11-28, 11V; Cadena: SHIMANO DURA-ACE; Bielas: SHIMANO DURA-ACE, 50/34 (COMPACT); Cubiertas: BONTRAGER R3 HARD-CASE LITE, 700X25; Llantas: BONTRAGER AFFINITY ELITE TUBELESS READY DISC; Potencia: BONTRAGER RACE X LITE; Manillar: BONTRAGER RACE X LITE ISOZONE OCLV; Sillín: BONTRAGER PARADIGM RXL; Tija: CARBONO BONTRAGER RIDE TUNED",https://www.bikezona.com/bicicletas/trek-domane-6-9-disc/19821,
Trek,LEXA,2015,,,aluminium,Shimano Claris,,,,,649.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: ALUMINIO ALPHA SERIE 100; Horquilla: CARBONO; Dirección: RODAMIENTOS SEMI SELLADOS; Mandos: SHIMANO CLARIS; Desviador: SHIMANO CLARIS; Cambio: SHIMANO CLARIS; Frenos: DOBLE PIVOTE DE ALEACIÓN; Manetas: SHIMANO CLARIS; Casette: SUN RACE CSR86 11-28, 8; Cadena: SUNRACE CNM84; Bielas: VUELTA CORSA, 50/34 (COMPACT); Cubiertas: BONTRAGER T1, 700X25; Llantas: BONTRAGER AT-750; Bujes: ALEACIÓN; Potencia: BONTRAGER SSR; Manillar: BONTRAGER SSR VR-S 31,8; Sillín: BONTRAGER AFFINITY 1 WSD; Pedales: NYLON; Tija: BONTRAGER SSR",https://www.bikezona.com/bicicletas/trek-lexa/19817,
Trek,Lexa Dames,2015,,prestatiegerichte-racefietsen,aluminium,Shimano Claris,,8,velgrem,9.98,,,,,"Trapas: Afgedichte industrielagers; Remmen: Lichtmetaal dual-pivot; Cassette: Sun Race 11-28, 8-speed; Ketting: SunRace; Kleuren: Purple Lotus; Crankstel: Vuelta Corsa, 50/34 (compact); Vork: Trek carbon road; Frame: 100 Series Alpha Aluminium, geschikt voor drager & spatborden; Framefit: WSD-geometrie; Voorderailleur: Shimano Claris; Versnellingen: 16; Stuur: Bontrager SSR, VR-S kleine bocht, WSD-maatvoering, 31,8 mm; Achterderailleur: Shimano Claris; Zadel: Bontrager Ajna 1 WSD; Zadelpen: Bontrager SSR, tweeboutsbevestiging, 27,2 mm, 12 mm offset; Shifters: Shimano Claris, 8-speed; Maten: 47, 50, 52, 54, 56 cm; Stuurpen: Bontrager Elite, 31,8 mm, 7 graden, inclusief Blendr-houders voor computer & verlichting; Banden: Bontrager T1, 700x25c; Gewicht: 54cm - 9.98 kg / 22.00 lbs; Wielen: Bontrager alloy hubs, Bontrager AT-750 rims",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/lexa-dames/lexa-dames/a/16544/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/16544/full/
Trek,LEXA S,2015,,,aluminium,Shimano Sora,,,,,749.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: ALUMINIO ALPHA SERIE 100; Horquilla: CARBONO; Dirección: RODAMIENTOS SEMI SELLADOS; Mandos: SHIMANO SORA; Desviador: SHIMANO SORA; Cambio: SHIMANO SORA; Frenos: DOBLE PIVOTE DE ALEACIÓN; Manetas: SHIMANO SORA; Casette: SRAM PG-950 11-28, 9; Cadena: KMC X9; Bielas: FSA VERO, 50/34 COMPACT; Cubiertas: BONTRAGER T1, 700X23; Llantas: BONTRAGER TUBELESS READY; Bujes: ALEACIÓN; Potencia: BONTRAGER RACE LITE; Manillar: BONTRAGER RACE VR-S 31,8; Sillín: BONTRAGER AFFINITY 1 WSD; Pedales: NYLON; Tija: BONTRAGER SSR",https://www.bikezona.com/bicicletas/trek-lexa-s/19816,
Trek,Lexa S Dames,2015,,prestatiegerichte-racefietsen,aluminium,Shimano Sora,,9,velgrem,9.46,,,,,"Trapas: Afgedichte industrielagers; Remmen: Lichtmetaal dual-pivot; Cassette: Shimano HG400 11-28, 9-speed; Ketting: KMC X9; Kleuren: Seeglass Black Pearl,Miami Green Pearl; Crankstel: FSA Vero 50/34 (compact); Vork: Trek carbon road; Frame: 100 Series Alpha Aluminium, geschikt voor drager & spatborden; Framefit: WSD-geometrie; Voorderailleur: Shimano Sora; Versnellingen: 18; Stuur: Bontrager Race, VR-S kleine bocht, WSD-maatvoering, 31,8 mm; Achterderailleur: Shimano Sora; Zadel: Bontrager Ajna 1 WSD; Zadelpen: Bontrager SSR, tweeboutsbevestiging, 27,2 mm, 12 mm offset; Shifters: Shimano Sora, 9-speed; Maten: 47, 50, 52, 54, 56 cm; Stuurpen: Bontrager Elite, 31,8 mm, 7 graden, inclusief Blendr-houders voor computer & verlichting; Banden: Bontrager T1, 700x25c; Gewicht: 54cm - 9.46 kg / 20.86 lbs; Wielen: Bontrager alloy hubs, Bontrager Tubeless Ready rims",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/lexa-dames/lexa-s-dames/a/16286/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/16286/full/
Trek,Lexa SL,2015,,prestatiegerichte-racefietsen,aluminium,Shimano Tiagra,,10,velgrem,,,,,,"Remmen: Aluminium dual-pivot; Cassette: Shimano Tiagra 12-30, 10 speed; Ketting: KMC X10; Kleuren: Seeglass Crystal White; Crankstel: FSA Vero, 50/39/30 (triple); Vork: Trek carbon; Frame: 100 Series Alpha Aluminium; Framefit: WSD-geometrie; Voorderailleur: Shimano Tiagra; Stuur: Bontrager Race VR-C, 31,8 mm; Achterderailleur: Shimano Tiagra; Zadel: Bontrager Affinity 1 WSD; Zadelpen: Bontrager Carbon, tweeboutsbevestiging, 27,2 mm, 8 mm offset; Shifters: Shimano Tiagra 10-speed; Maten: 47, 50, 52, 54, 56 cm; Stuurpen: Bontrager Race Lite, 31,8 mm, 7 graden; Banden: Bontrager R1 Hard-Case Lite, 700x23c",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/lexa-dames/lexa-sl/a/16435/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/16435/full/
Trek,LEXA SL,2015,,,aluminium,Shimano Tiagra,,10,,,849.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: ALUMINIO ALPHA SERIE 100; Horquilla: CARBONO; Dirección: SEMI INTEGRATED; Mandos: SHIMANO TIAGRA 10V; Desviador: SHIMANO TIAGRA; Cambio: SHIMANO TIAGRA; Frenos: DOBLE PIVOTE DE ALEACIÓN; Manetas: SHIMANO TIAGRA; Casette: SHIMANO TIAGRA 12 -30, 10V; Cadena: KMC X10; Bielas: FSA VERO, 50/39/30 (TRIPLE); Cubiertas: BONTRAGER R1 HARD-CASE LITE, 700X25; Llantas: BONTRAGER TUBELESS READY; Bujes: ALEACIÓN; Potencia: BONTRAGER RACE LITE; Manillar: BONTRAGER RACE VR-S 31,8; Sillín: BONTRAGER AFFINITY 1 WSD; Pedales: NYLON; Tija: BONTRAGER ALLOY",https://www.bikezona.com/bicicletas/trek-lexa-sl/19815,
Trek,LEXA SLX,2015,,,aluminium,Shimano 105,,11,,,1299.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: ALUMINIO ALPHA SERIE 200, ISOSPEED; Horquilla: CARBONO; Dirección: INTEGRADA RODAMIENTOS SELLADOS 1 -1/8""; Mandos: SHIMANO 105, 11 V; Desviador: SHIMANO 105; Cambio: SHIMANO 105; Frenos: DOBLE PIVOTE DE ALEACIÓN; Manetas: SHIMANO 105; Casette: SHIMANO 105 11-32 11V; Cadena: SHIMANO 105; Bielas: SHIMANO RS500, 50/34; Cubiertas: BONTRAGER R1 HARD-CASE LITE, 700X25; Llantas: BONTRAGER TUBELESS READY; Bujes: ALEACIÓN; Potencia: BONTRAGER RACE LITE; Manillar: BONTRAGER RACE VR-S 31,8; Sillín: BONTRAGER AFFINITY 1 WSD; Tija: BONTRAGER ALLOY",https://www.bikezona.com/bicicletas/trek-lexa-slx/19814,
Trek,Lexa SLX Dames,2015,,prestatiegerichte-racefietsen,aluminium,Shimano 105,,11,velgrem,8.94,,,,,"Trapas: Press-fit; Remmen: Lichtmetaal dual-pivot; Cassette: Shimano 105 11-32, 11-speed; Ketting: Shimano 105; Kleuren: Trek Black; Crankstel: Shimano RS500, 50/34 (compact); Vork: Trek carbon road, E2 stuurbuis, geschikt voor SpeedTrap; Frame: 200 Series Alpha Aluminium, WSD-tuned IsoSpeed, verborgen spatbordbevestigingen, E2 taps toelopende balhoofdbuis, BB86.5; Framefit: WSD-geometrie; Voorderailleur: Shimano 105, aanlasnok; Versnellingen: 22; Stuur: Bontrager Race, VR-S kleine bocht, WSD-maatvoering, 31,8 mm; Achterderailleur: Shimano 105; Zadel: Bontrager Ajna Comp WSD, holle chromoly rails; Zadelpen: Bontrager lichtmetaal, tweeboutsbevestiging, 27,2 mm, 8 mm offset; Shifters: Shimano 105, 11-speed; Maten: 47, 50, 52, 54, 56 cm; Stuurpen: Bontrager Elite, 31,8 mm, 7 graden, inclusief Blendr-houders voor computer & verlichting; Banden: Bontrager R1 Hard-Case Lite, 700x25c; Gewicht: 54cm - 8.94 kg / 19.71 lbs; Wielen: Bontrager alloy hubs, Bontrager Tubeless Ready rims",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/lexa-dames/lexa-slx-dames/a/16339/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/16339/full/
Trek,Madone 2.1,2015,,prestatiegerichte-racefietsen,aluminium,Shimano 105,,11,velgrem,,,,,,"Remmen: Aluminium dual-pivot; Cassette: Shimano 105 11-28, 11-speed; Ketting: Shimano 105; Kleuren: Crystal White,Gloss Trek Black/Trek White; Crankstel: Shimano RS500, 50/34 (compact); Vork: Madone KVF carbon, E2, geschikt voor SpeedTrap; Frame: 200 Series Alpha Aluminium, E2, KVF (Kammtail Virtual Foil) buisvorm; Framefit: H2; Voorderailleur: Shimano 105; Stuur: Bontrager Race VR-C, 31,8 mm; Achterderailleur: Shimano 105; Zadel: Bontrager Paradigm 1; Zadelpen: Bontrager aluminium, tweeboutsbevestiging, 27,2 mm, 8 mm offset; Shifters: Shimano 105, 11-speed; Maten: 50, 52, 54, 56, 58, 60, 62 cm; Stuurpen: Bontrager Race Lite, 31,8 mm, 7 graden; Banden: Bontrager R1 Hard-Case Lite, 700x23c",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/madone/madone-2-1/a/16335/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/16335/full/
Trek,MADONE 2.1,2015,,,aluminium,Shimano 105,,11,,,1199.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: ALUMINIO ALPHA SERIE 200, E2; Horquilla: MADONE KVF CARBONO E2; Dirección: INTEGRADA RODAMIENTOS SELLADOS 1 -1/8""; Mandos: SHIMANO 105; Desviador: SHIMANO 105; Cambio: SHIMANO 105; Frenos: DOBLE PIVOTE DE ALEACIÓN; Manetas: SHIMANO 105; Casette: SHIMANO 105, 11-28, 11 V; Cadena: SHIMANO 105; Bielas: SHIMANO RS500, 50/34 (COMPACT); Cubiertas: BONTRAGER R1 HARD-CASE LITE, 700X23; Llantas: BONTRAGER TUBELESS READY; Bujes: BONTRAGER DE ALEACIÓN; Potencia: BONTRAGER RACE LITE; Manillar: BONTRAGER RACE VR-C, 31,8; Sillín: BONTRAGER PARADIGM 1; Tija: BONTRAGER ALLOY",https://www.bikezona.com/bicicletas/trek-madone-2-1/19808,
Trek,Madone 2.5,2015,,prestatiegerichte-racefietsen,aluminium,Shimano Ultegra,,10,velgrem,,,,,,"Remmen: Aluminium dual-pivot; Cassette: Shimano 105 11-28, 10-speed; Ketting: Shimano 105; Kleuren: Matte Trek Black; Crankstel: Shimano RS500, 50/34 (compact); Vork: Madone KVF carbon, E2, geschikt voor SpeedTrap; Frame: 200 Series Alpha Aluminium, E2, KVF-buisvorm (Kammtail Virtual Foil); Framefit: H2; Voorderailleur: Shimano Ultegra; Stuur: Bontrager Race VR-C, 31,8 mm; Achterderailleur: Shimano Ultegra; Zadel: Bontrager Paradigm 3, chroom-molybdeen rails; Zadelpen: Bontrager carbon, tweeboutsbevestiging, 8 mm offset; Shifters: Shimano Ultegra, 11-speed; Maten: 50, 52, 54, 56, 58, 60, 62 cm; Stuurpen: Bontrager Race Lite, 31,8 mm, 7 graden; Banden: Bontrager R2 Hard-Case Lite, 700x23c; Wielen: Bontrager Race, Tubeless Ready",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/madone/madone-2-5/a/16171/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/16171/full/
Trek,MADONE 2.5,2015,,,aluminium,Shimano Ultegra,,11,,,1499.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: ALUMINIO ALPHA SERIE 200, E2; Horquilla: MADONE KVF CARBONO; Dirección: INTEGRADA RODAMIENTOS SELLADOS 1 -1/8""; Mandos: SHIMANO ULTEGRA; Desviador: SHIMANO ULTEGRA; Cambio: SHIMANO ULTEGRA; Frenos: DOBLE PIVOTE DE ALEACIÓN; Manetas: SHIMANO ULTEGRA; Casette: SHIMANO 105, 11-28, 11 V; Cadena: SHIMANO 105; Bielas: SHIMANO RS500, 50/34 (COMPACT); Cubiertas: BONTRAGER R2 HARD-CASE LITE, 700X23; Llantas: BONTRAGER RACE TUBELESS READY; Potencia: BONTRAGER RACE LITE; Manillar: BONTRAGER RACE VR-C, 31,8; Sillín: BONTRAGER PARADIGM 3; Tija: CARBONO BONTRAGER",https://www.bikezona.com/bicicletas/trek-madone-2-5/19807,
Trek,Madone 7.7,2015,,prestatiegerichte-racefietsen,carbon,Shimano Dura-Ace,,11,,,,,,,"Remmen: Bontrager Speed Limit geïntegreerd; Cassette: Shimano Dura-Ace 11-28, 11-speed; Ketting: Shimano Dura-Ace; Kleuren: Matte Liquid Red/Trek White; Crankstel: Shimano Dura-Ace, 50/34 (compact); Vork: Madone KVF volledig carbon, E2 asymmetrische stuurbuis, carbon dropouts; Frame: 700 Series OCLV Carbon, Ride Tuned prestatiegerichte buisoptimalisatie, E2, BB90, interne kabelgeleiding, geschikt voor DuoTrap, Ride Tuned seatmast, 3S chain keeper; Framefit: H2; Voorderailleur: Shimano Dura-Ace, aanlasnok; Stuur: Bontrager XXX Aero, OCLV carbon, VR-CF, 31,8 mm; Achterderailleur: Shimano Dura-Ace; Zadel: Bontrager Paradigm RL, holle titanium rails; Zadelpen: Bontrager Ride Tuned Carbon seatmast cap, 20 mm offset; Shifters: Shimano Dura-Ace 11-25, 11-speed; Maten: 50, 52, 54, 56, 58, 60, 62 cm; Stuurpen: Bontrager Race X Lite, 31,8 mm, 7 graden; Banden: Bontrager R4 Hard-Case Lite, 700x23c; Wielen: Bontrager Race X Lite, Tubeless Ready",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/madone/madone-7-7/a/15924/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/15924/full/
Trek,MADONE 7.7,2015,,,carbon,Shimano Dura-Ace,,11,,,6999.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: CARBONO OCLV SERIE 700 KVF E2, BB90; Horquilla: MADONE KVF INTEGRADA CARBONO; Dirección: CANE CREEK IS-8 INTEGRADA; Mandos: SHIMANO DURA-ACE 11 V; Desviador: SHIMANO DURA-ACE TIPO SOLDARE; Cambio: SHIMANO DURA-ACE; Frenos: BONTRAGER SPEED LIMIT INTEGRADOS; Manetas: BONTRAGER SPEED LIMIT INTEGRADOS; Casette: SHIMANO DURA-ACE 11-28, 11; Cadena: SHIMANO DURA-ACE; Bielas: SHIMANO DURA-ACE 50/34 (COMPACT); Cubiertas: BONTRAGER R4 HARD-CASE LITE, 700X23; Llantas: BONTRAGER RACE X LITE TUBELESS READY; Potencia: BONTRAGER RACE X LITE; Manillar: BONTRAGER XXX AERO CARBONO OCLV VR-CF; Sillín: BONTRAGER PARADIGM RL; Tija: CARBONO BONTRAGER RIDE TUNED",https://www.bikezona.com/bicicletas/trek-madone-7-7/19806,
Trek,Madone 7.9,2015,,prestatiegerichte-racefietsen,carbon,Shimano Dura-Ace,ja,11,,,,,,,"Remmen: Shimano Dura-Ace geïntegreerd; Cassette: Shimano Dura-Ace 11-25, 11-speed; Ketting: Shimano Dura-Ace; Kleuren: Matte Trek Black/Dnister Black; Crankstel: Shimano Dura-Ace, 50/34 (compact); Vork: Madone KVF volledig carbon, E2 asymmetrische stuurbuis, carbon dropouts; Frame: 700 Series OCLV Carbon, KVF-buisvorm (Kammtail Virtual Foil), E2, BB90, interne kabelgeleiding, geschikt voor DuoTrap, Ride Tuned seatmast, 3S chain keeper; Framefit: H2; Voorderailleur: Shimano Dura-Ace Di2, aanlasnok; Stuur: Bontrager XXX Aero, OCLV carbon, VR-CF, 31,8 mm; Achterderailleur: Shimano Dura-Ace Di2; Zadel: Bontrager Paradigm XXX, carbon rails; Zadelpen: Bontrager Ride Tuned Carbon seatmast cap, 20 mm offset; Shifters: Shimano Dura-Ace 11-25, 11-speed; Maten: 50, 52, 54, 56, 58, 60, 62 cm; Stuurpen: Bontrager XXX, carbon, 31,8 mm, 7 graden; Banden: Bontrager R4 Hard-Case Lite, 700x23c; Wielen: Bontrager Aeolus 3 D3",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/madone/madone-7-9/a/15537/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/15537/full/
Trek,MADONE 7.9,2015,,,carbon,Shimano Dura-Ace,ja,11,,,9499.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: CARBONO OCLV SERIE 700 KVF E2, BB90; Horquilla: MADONE KVF INTEGRADA CARBONO; Dirección: CANE CREEK AER; Mandos: SHIMANO DURA-ACE DI2, 11 V; Desviador: SHIMANO DURA-ACE DI2, TIPO SOLDARE; Cambio: SHIMANO DURA-ACE DI2; Frenos: SHIMANO DURA-ACE INTEGRADO; Manetas: SHIMANO DURA-ACE INTEGRADO; Casette: SHIMANO DURA-ACE 11-25, 11; Cadena: SHIMANO DURA-ACE; Bielas: SHIMANO DURA-ACE, 50/34 (COMPACT); Cubiertas: BONTRAGER R4 HARD-CASE LITE, 700X23; Llantas: BONTRAGER AEOLUS 3 D3; Potencia: BONTRAGER XXX, CARBONO; Manillar: BONTRAGER XXX AERO CARBONO OCLV VR-CF; Sillín: BONTRAGER PARADIGM XXX; Tija: CARBONO BONTRAGER RIDE TUNED",https://www.bikezona.com/bicicletas/trek-madone-7-9/19804,
Trek,MADONE 7.9 WSD,2015,,,carbon,Shimano Dura-Ace,ja,11,,,9499.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: CARBONO OCLV SERIE 700 KVF E2, BB90; Horquilla: MADONE KVF INTEGRADA CARBONO; Dirección: CANE CREEK AER; Mandos: SHIMANO DURA-ACE DI2, 11 V; Desviador: SHIMANO DURA-ACE DI2, TIPO SOLDARE; Cambio: SHIMANO DURA-ACE DI2; Frenos: SHIMANO DURA-ACE INTEGRADO; Manetas: SHIMANO DURA-ACE INTEGRADO; Casette: SHIMANO DURA-ACE 11-25, 11; Cadena: SHIMANO DURA-ACE; Bielas: SHIMANO DURA-ACE, 50/34 (COMPACT); Cubiertas: BONTRAGER R4 HARD-CASE LITE, 700X23; Llantas: BONTRAGER AEOLUS 3 D3; Potencia: BONTRAGER XXX, CARBONO; Manillar: BONTRAGER XXX AERO CARBONO OCLV VR-CF; Sillín: BONTRAGER AFFINITY RACE X LITE WSD; Tija: CARBONO BONTRAGER RIDE TUNED",https://www.bikezona.com/bicicletas/trek-madone-7-9-wsd/19805,
Trek,Silque,2015,,prestatiegerichte-racefietsen,carbon,Shimano Tiagra,,10,velgrem,,,,,,"Remmen: Aluminium dual-pivot; Cassette: Shimano Tiagra 12-30, 10-speed; Ketting: KMC X10; Kleuren: Seeglass Appleseed Blue/Crystal White/Black; Crankstel: Shimano Tiagra, 50/34 (compact); Vork: Trek carbon road, E2; Frame: 400 Series OCLV Carbon, voor WSD aangepaste IsoSpeed, E2, BB90, performance kabelgeleiding, geschikt voor DuoTrap, 3S chain keeper, weggewerkte spatbordbevestigingen; Framefit: WSD-geometrie; Voorderailleur: Shimano Tiagra, aanlasnok; Stuur: Bontrager Race VR-S, 31,8 mm; Achterderailleur: Shimano Tiagra; Zadel: Bontrager Affinity 1 WSD; Zadelpen: Bontrager aluminium, tweeboutsbevestiging, 27,2 mm, 8 mm offset; Shifters: 44, 47, 50, 52, 54, 56 cm; Maten: 44, 47, 50, 52, 54, 56 cm; Stuurpen: Bontrager Race Lite, 31,8 mm, 7 graden; Banden: Bontrager R1 Hard-Case Lite, 700x25c",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/silque-dames/silque/a/16561/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/16561/full/
Trek,SILQUE,2015,,,carbon,Shimano Tiagra,,10,,,1699.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: CARBONO OCLV SERIE 400 WSD, E2, BB90; Horquilla: CARBONO E2; Dirección: CANE CREEK IS-8 INTEGRADA; Mandos: SHIMANO TIAGRA; Desviador: SHIMANO TIAGRA; Cambio: SHIMANO TIAGRA; Frenos: DOBLE PIVOTE DE ALEACIÓN; Manetas: SHIMANO TIAGRA; Casette: SHIMANO TIAGRA 12 -30 10V; Cadena: KMC X10; Bielas: SHIMANO TIAGRA, 50/34 (COMPACT); Cubiertas: BONTRAGER R1 HARD-CASE LITE, 700X25; Llantas: BONTRAGER TUBELESS READY DISCO; Bujes: BONTRAGER DE ALEACIÓN; Potencia: BONTRAGER RACE LITE; Manillar: BONTRAGER RACE VR-S 31,8; Sillín: BONTRAGER AFFINITY 1 WSD; Tija: BONTRAGER CARBONO",https://www.bikezona.com/bicicletas/trek-silque/19813,
Trek,Silque S,2015,,prestatiegerichte-racefietsen,carbon,Shimano 105,,11,,,,,,,"Remmen: Shimano 105; Cassette: Shimano 105 11-32, 11-speed; Ketting: Shimano 105; Kleuren: Crystal White/Gunmetal/Chi Red; Crankstel: Shimano RS500, 50/34 (compact); Vork: Trek carbon road, E2; Frame: 400 Series OCLV Carbon, voor WSD geschikt IsoSpeed, E2, BB90, performance kabelgeleiding, geschikt voor DuoTrap, weggewerkte spatbordbevestigingen, 3S chain keeper; Framefit: WSD-geometrie; Voorderailleur: Shimano 105, aanlasnok; Stuur: Bontrager Race VR-S, 31.8 mm; Achterderailleur: Shimano 105; Zadel: Bontrager Affinity 1 WSD; Zadelpen: Bontrager carbon, tweeboutsbevestiging, 27,2 mm, 8 mm offset; Shifters: Shimano 105, 11-speed; Maten: 44, 47, 50, 52, 54, 56 cm; Stuurpen: Bontrager Race Lite, 31.8 mm, 7 graden; Banden: Bontrager R1 Hard-Case Lite, 700x25c",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/silque-dames/silque-s/a/16258/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/16258/full/
Trek,SILQUE S,2015,,,carbon,Shimano 105,,11,,,1999.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: CARBONO OCLV SERIE 400 WSD, E2, BB90; Horquilla: CARBONO E2; Dirección: CANE CREEK IS-8 INTEGRADA; Mandos: SHIMANO 105, 11 V; Desviador: SHIMANO 105; Cambio: SHIMANO 105; Frenos: SHIMANO 105; Manetas: SHIMANO 105; Casette: SHIMANO 105, 11-32 11 V; Cadena: SHIMANO 105; Bielas: SHIMANO RS500, 50/34 (COMPACT); Cubiertas: BONTRAGER R1 HARD-CASE LITE, 700X25; Llantas: BONTRAGER TUBELESS READY; Bujes: BONTRAGER DE ALEACIÓN; Potencia: BONTRAGER RACE LITE; Manillar: BONTRAGER RACE VR-S 31,8; Sillín: BONTRAGER AFFINITY 1 WSD; Tija: BONTRAGER CARBONO",https://www.bikezona.com/bicicletas/trek-silque-s/19812,
Trek,SILQUE SL,2015,,,carbon,Shimano Ultegra,,11,,,2499.00,EUR,ES,catalogusprijs bikezona.com (Spaanse markt),"Cuadro: CARBONO OCLV SERIE 400 WSD, E2, BB90; Horquilla: CARBONO E2; Dirección: CANE CREEK IS-8 INTEGRADA; Mandos: SHIMANO ULTEGRA 11 V; Desviador: SHIMANO ULTEGRA TIPO SOLDARE; Cambio: SHIMANO ULTEGRA; Frenos: SHIMANO ULTEGRA; Manetas: SHIMANO ULTEGRA; Casette: SHIMANO ULTEGRA 11-28, 11 V; Cadena: SHIMANO ULTEGRA; Bielas: SHIMANO ULTEGRA, 50/34 (COMPACT); Cubiertas: BONTRAGER R2 HARD-CASE LITE, 700X25; Llantas: BONTRAGER RACE TUBELESS READY; Potencia: BONTRAGER RACE LITE; Manillar: BONTRAGER RACE VR-S 31,8; Sillín: BONTRAGER AFFINITY 2 WSD; Tija: BONTRAGER CARBONO",https://www.bikezona.com/bicicletas/trek-silque-sl/19811,
Trek,Silque SL Dames,2015,,prestatiegerichte-racefietsen,carbon,Shimano Ultegra,,11,,7.78,,,,,"Trapas: BB90; Remmen: Shimano Ultegra; Cassette: Shimano Ultegra 11-28, 11-speed; Ketting: Shimano Ultegra; Kleuren: Matte Trek Black/Flamingo Pink; Crankstel: Shimano Ultegra, 50/34 (compact); Vork: Trek carbon road, E2 carbon stuurbuis; Frame: 400 Series OCLV carbon, WSD tuned IsoSpeed, E2 taps toelopende balhoofdbuis, BB90, performance kabelgeleiding, geschikt voor DuoTrap, 3S chain keeper, Verborgen spatbordbevestigingen; Framefit: WSD-geometrie; Voorderailleur: Shimano Ultegra, aanlasnok; Versnellingen: 22; Stuur: Bontrager Race, VR-S kleine bocht, WSD-maatvoering, 31,8 mm; Achterderailleur: Shimano Ultegra; Zadel: Bontrager Ajna Comp WSD, holle chromoly rails; Zadelpen: Bontrager carbon, tweeboutsbevestiging, 27,2 mm, 8 mm offset; Shifters: Shimano Ultegra, 11-speed; Maten: 47, 50, 52, 54, 56 cm; Stuurpen: Bontrager Elite, 31,8 mm, 7 graden, inclusief Blendr-houders voor computer & verlichting; Banden: Bontrager R2 Hard-Case Lite, aramide hieldraad, 700x25c; Gewicht: 54cm - 7.78 kg / 17.15 lbs; Wielen: Bontrager Race Tubeless Ready",https://www.trekbikes.com/nl/nl_NL/fietsen/racefietsen/prestatiegerichte-racefietsen/silque-dames/silque-sl-dames/a/16294/,https://www.trekbikes.com/nl/nl_NL/v1/api/product/16294/full/
